,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
76,48674,Survivorship Care Plan: A Pilot Implementation in Colon Cancer Survivors,199590,FinalDNPreport.Rueggforrepository (3).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193330,176,2018-05-15 23:14:31.321955+00:00,filestore/ad/98/8c/ad988c64f42b99ed9ed85e9547e9fe2c,ad988c64f42b99ed9ed85e9547e9fe2c,application/pdf,FinalDNPreport.Rueggforrepository (3).pdf,793140,/attachments/199590/content/FinalDNPreport.Rueggforrepository%20(3).pdf,file,document,ad/98/8c/ad988c64f42b99ed9ed85e9547e9fe2c,,,193330,,,
77,48675,The Impact of a Nursing Professional Governance Approach on Nurse Participation and Satisfaction with Health Information Technology,199591,DrexlerD_DNP712_PROFESSIONALGOVERNANCE(FINAL) (2).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193331,418,2018-05-15 23:47:38.880392+00:00,filestore/fa/32/2e/fa322ec9b15e87147ab36870b0528d81,fa322ec9b15e87147ab36870b0528d81,application/pdf,DrexlerD_DNP712_PROFESSIONALGOVERNANCE(FINAL) (2).pdf,1092937,/attachments/199591/content/DrexlerD_DNP712_PROFESSIONALGOVERNANCE(FINAL)%20(2).pdf,file,document,fa/32/2e/fa322ec9b15e87147ab36870b0528d81,,,193331,,,
78,48979,Implementation of a Child Physical Abuse Screening Program in the Emergency Department,200855,Carson_S_Child Physical Abuse Screening in the ED_Final DNP Manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",194613,196,2018-05-29 23:28:59.420306+00:00,filestore/7d/ee/96/7dee967b049657e7289cf368e6b8934f,7dee967b049657e7289cf368e6b8934f,application/pdf,Carson_S_Child Physical Abuse Screening in the ED_Final DNP Manuscript.pdf,2447669,/attachments/200855/content/Carson_S_Child%20Physical%20Abuse%20Screening%20in%20the%20ED_Final%20DNP%20Manuscript.pdf,file,document,7d/ee/96/7dee967b049657e7289cf368e6b8934f,,,194613,,,
79,48982,Advancing Nursing Practice in Vietnam: An International Collaboration to Improve Quality,200859,RoblesD_Final Manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",194617,76,2018-05-30 22:22:52.340181+00:00,filestore/8f/90/2c/8f902cad0d28a8e6dbc1d26f0a4fad94,8f902cad0d28a8e6dbc1d26f0a4fad94,application/pdf,RoblesD_Final Manuscript.pdf,1387545,/attachments/200859/content/RoblesD_Final%20Manuscript.pdf,file,document,8f/90/2c/8f902cad0d28a8e6dbc1d26f0a4fad94,,,194617,,,
80,48983,An Innovative Literacy-Supportive Education Pilot for Wound Self-Care,200860,Tharalson_Erin Pilot Project Manuscript FINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",194618,147,2018-05-30 22:31:17.663966+00:00,filestore/01/7c/86/017c868924afc2e7cbf0d2cf8803d858,017c868924afc2e7cbf0d2cf8803d858,application/pdf,Tharalson_Erin Pilot Project Manuscript FINAL.pdf,9574329,/attachments/200860/content/Tharalson_Erin%20Pilot%20Project%20Manuscript%20FINAL.pdf,file,document,01/7c/86/017c868924afc2e7cbf0d2cf8803d858,,,194618,,,
81,48984,Quality Improvement Project to Implement Prostate Cancer Survivorship Care Plans,200861,ShirleyB_FinalManuscript_ProstateCancerSCPRepository.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",194619,203,2018-05-30 22:57:47.509101+00:00,filestore/7b/51/b2/7b51b25724cf68f3b0c6629ef8dd7a0b,7b51b25724cf68f3b0c6629ef8dd7a0b,application/pdf,ShirleyB_FinalManuscript_ProstateCancerSCPRepository.pdf,2305202,/attachments/200861/content/ShirleyB_FinalManuscript_ProstateCancerSCPRepository.pdf,file,document,7b/51/b2/7b51b25724cf68f3b0c6629ef8dd7a0b,,,194619,,,
82,48985,Oral Dextrose Gel in the Treatment of Neonatal Hypoglycemia: An Evidence Based Practice Change,200862,Cruz_Manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",194620,846,2018-05-30 23:10:33.546667+00:00,filestore/9a/07/9e/9a079e07e852595b9d183b7b6efd751a,9a079e07e852595b9d183b7b6efd751a,application/pdf,Cruz_Manuscript.pdf,855221,/attachments/200862/content/Cruz_Manuscript.pdf,file,document,9a/07/9e/9a079e07e852595b9d183b7b6efd751a,,,194620,,,
83,49679,Advance Care Planning in a Primary Care Setting,202887,ASmith_ACP_FinalManuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",196509,1071,2018-06-12 22:58:10.757302+00:00,filestore/3e/b3/7d/3eb37d692818c59c16bfb0a739c24f87,3eb37d692818c59c16bfb0a739c24f87,application/pdf,ASmith_ACP_FinalManuscript.pdf,1467904,/attachments/202887/content/ASmith_ACP_FinalManuscript.pdf,file,document,3e/b3/7d/3eb37d692818c59c16bfb0a739c24f87,,,196509,,,
84,49680,Transitional Care Workflow Redesign,202888,Shilhanek_FinalDNPreport.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",196510,609,2018-06-12 23:07:33.973801+00:00,filestore/14/a1/f6/14a1f689e3ce9173e0612f11c4494188,14a1f689e3ce9173e0612f11c4494188,application/pdf,Shilhanek_FinalDNPreport.pdf,1547603,/attachments/202888/content/Shilhanek_FinalDNPreport.pdf,file,document,14/a1/f6/14a1f689e3ce9173e0612f11c4494188,,,196510,,,
85,49697,The Reality of Sepsis,202957,MLevering_Paper4_The Reality of Sepsis -Final.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",196585,406,2018-06-13 23:25:22.090533+00:00,filestore/aa/44/95/aa44957eb223d2c5c4f673f9d052491b,aa44957eb223d2c5c4f673f9d052491b,application/pdf,MLevering_Paper4_The Reality of Sepsis -Final.pdf,898909,/attachments/202957/content/MLevering_Paper4_The%20Reality%20of%20Sepsis%20-Final.pdf,file,document,aa/44/95/aa44957eb223d2c5c4f673f9d052491b,,,196585,,,
86,49698,Using Wearable Technology to Increase Daily Activity: A Weight and Wellness Program Initiative,202958,Carroccio__Activity.Motivation.Wearables_FINALManuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",196586,249,2018-06-13 23:32:55.170496+00:00,filestore/fe/23/53/fe23530f7151c03b6fafd274c61cad90,fe23530f7151c03b6fafd274c61cad90,application/pdf,Carroccio__Activity.Motivation.Wearables_FINALManuscript.pdf,671427,/attachments/202958/content/Carroccio__Activity.Motivation.Wearables_FINALManuscript.pdf,file,document,fe/23/53/fe23530f7151c03b6fafd274c61cad90,,,196586,,,
87,50051,Implementation of a Family-based Obesity Intervention Within a Pediatric Primary Care,206105,CAgliano_FinalManuscript_ChildhoodObesity.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200077,1471,2018-07-18 23:22:12.410663+00:00,filestore/73/db/53/73db5389691556a00d1c27331d2e8451,73db5389691556a00d1c27331d2e8451,application/pdf,CAgliano_FinalManuscript_ChildhoodObesity.pdf,119366,/attachments/206105/content/CAgliano_FinalManuscript_ChildhoodObesity.pdf,file,document,73/db/53/73db5389691556a00d1c27331d2e8451,,,200077,,,
88,50052,Implementation of a Pediatric Asthma Protocol within a Pediatric Primary Care Clinic,206106,Agricola DNP Final Manuscript  copy.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200078,105,2018-07-18 23:48:34.513714+00:00,filestore/d9/84/ca/d984ca19c99163ea38581b9aeaa1ccce,d984ca19c99163ea38581b9aeaa1ccce,application/pdf,Agricola DNP Final Manuscript  copy.pdf,168696,/attachments/206106/content/Agricola%20DNP%20Final%20Manuscript%20%20copy.pdf,file,document,d9/84/ca/d984ca19c99163ea38581b9aeaa1ccce,,,200078,,,
89,50062,Non-Pharmacological Treatment Approach to   Attention Deficit Hyperactivity Disorder,206408,Carter_A DNP 712 FINAL Final Project Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200380,493,2018-07-19 18:28:54.018416+00:00,filestore/bd/68/14/bd681442d3839245f80b3875dbdad81c,bd681442d3839245f80b3875dbdad81c,application/pdf,Carter_A DNP 712 FINAL Final Project Report.pdf,619412,/attachments/206408/content/Carter_A%20DNP%20712%20FINAL%20Final%20Project%20Report.pdf,file,document,bd/68/14/bd681442d3839245f80b3875dbdad81c,,,200380,,,
90,50063,Addressing Obesity in Hispanic Families Through a Family Centered Approach: An Educational Intervention for Providers,206409,MunsonM_DNP Final Manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200381,973,2018-07-19 18:34:13.507897+00:00,filestore/5d/03/19/5d0319b6f32f61d177f5a469eff35153,5d0319b6f32f61d177f5a469eff35153,application/pdf,MunsonM_DNP Final Manuscript.pdf,124904118,/attachments/206409/content/MunsonM_DNP%20Final%20Manuscript.pdf,file,document,5d/03/19/5d0319b6f32f61d177f5a469eff35153,,,200381,,,
91,50064,Increasing Colorectal Cancer Screening in the Primary Care Setting,206410,McKillop_DNPProject_FinalManuscript (6).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200382,1877,2018-07-19 18:37:49.998250+00:00,filestore/98/38/9e/98389ecec47a6c1eb6c905b067c67914,98389ecec47a6c1eb6c905b067c67914,application/pdf,McKillop_DNPProject_FinalManuscript (6).pdf,1047709,/attachments/206410/content/McKillop_DNPProject_FinalManuscript%20(6).pdf,file,document,98/38/9e/98389ecec47a6c1eb6c905b067c67914,,,200382,,,
92,50126,Comparing the effect of Transitional Virtual Visits in Reducing Readmission Rates,206531,FurlettiA_Palliative Virtual Visits Final Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200509,250,2018-08-06 19:55:40.364219+00:00,filestore/ce/54/a6/ce54a622351f96b18bb8ef412d43c247,ce54a622351f96b18bb8ef412d43c247,application/pdf,FurlettiA_Palliative Virtual Visits Final Report.pdf,125994,/attachments/206531/content/FurlettiA_Palliative%20Virtual%20Visits%20Final%20Report.pdf,file,document,ce/54/a6/ce54a622351f96b18bb8ef412d43c247,,,200509,,,
93,53151,Implementing a safety plan and using Follow-up Postcards to Mitigate Suicide Risk in Patients in the Emergency Department,215536,Boothe_R_Final paper.docx,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",210857,101,2019-05-02 21:11:21.534782+00:00,filestore/42/52/19/425219cfc6700037fd5082c0d6f9e8ac,425219cfc6700037fd5082c0d6f9e8ac,application/pdf,Boothe_R_Final paper.pdf,1563039,/attachments/215536/content/Boothe_R_Final%20paper.pdf,file,document,42/52/19/425219cfc6700037fd5082c0d6f9e8ac,,,210857,,,
94,53154,Reducing Polypharmacy with Mobile Apps Among Mental Health Patients,215544,APierce_DNPProject_MobileApps_FinalManuscript_DNP712_4.18.2019-2.docx,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",210946,62,2019-05-02 23:24:03.860566+00:00,filestore/51/3b/7b/513b7b1dd2fbecef56cc193731f161c4,513b7b1dd2fbecef56cc193731f161c4,application/pdf,APierce_DNPProject_MobileApps_FinalManuscript_DNP712_4.18.2019-2.pdf,1692554,/attachments/215544/content/APierce_DNPProject_MobileApps_FinalManuscript_DNP712_4.18.2019-2.pdf,file,document,51/3b/7b/513b7b1dd2fbecef56cc193731f161c4,,,210946,,,
95,53230,A Trauma informed Intervention Using Mindfulness to Improve Early Childhood Classroom Environments.,215868,HRyan_EBP_Mindfulness 5_1_19.docx,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",210947,235,2019-05-02 23:40:41.313014+00:00,filestore/af/dc/e9/afdce98c1297276d23cc87a2f730a3a9,afdce98c1297276d23cc87a2f730a3a9,application/pdf,HRyan_EBP_Mindfulness 5_1_19.pdf,1026171,/attachments/215868/content/HRyan_EBP_Mindfulness%205_1_19.pdf,file,document,af/dc/e9/afdce98c1297276d23cc87a2f730a3a9,,,210947,,,
96,53276,"Screening, Brief Intervention and Referral to Treatment (SBIRT): Implementation in the Adolescent Inpatient Psychiatric Setting",216128,Maixner SBIRT Final Report - Copy.docx,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",211170,0,2019-05-06 17:45:41.219656+00:00,filestore/81/93/d4/8193d4c60b0fc202a4c353a1972e9af1,8193d4c60b0fc202a4c353a1972e9af1,application/pdf,Maixner SBIRT Final Report - Copy.pdf,7384658,/attachments/216128/content/Maixner%20SBIRT%20Final%20Report%20-%20Copy.pdf,file,document,81/93/d4/8193d4c60b0fc202a4c353a1972e9af1,,,211170,,,
97,53326,Introduction of a Medical Patient Portal to the Uninsured Patient,216240,Alvarado_C_Final_Manuscript for Repository_.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",211048,187,2019-05-03 21:45:28.648618+00:00,filestore/93/c5/0d/93c50df111885aa28d7eec54666560bd,93c50df111885aa28d7eec54666560bd,application/pdf,Alvarado_C_Final_Manuscript for Repository_.pdf,911557,/attachments/216240/content/Alvarado_C_Final_Manuscript%20for%20Repository_.pdf,file,document,93/c5/0d/93c50df111885aa28d7eec54666560bd,,,211048,,,
98,53382,Tai Chi for Falls Prevention: A Student-led DNP Project,216347,GSawicki_DNP Project Final Report(Manuscript).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",211184,121,2019-05-08 0:26:09.985884+00:00,filestore/79/fe/2b/79fe2b4b533d737dafce1a0b29c7e58a,79fe2b4b533d737dafce1a0b29c7e58a,application/pdf,GSawicki_DNP Project Final Report(Manuscript).pdf,2074549,/attachments/216347/content/GSawicki_DNP%20Project%20Final%20Report(Manuscript).pdf,file,document,79/fe/2b/79fe2b4b533d737dafce1a0b29c7e58a,,,211184,,,
99,53392,Opioid Management: Provider Education,216381,Wagner manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",211218,461,2019-05-09 19:41:43.755909+00:00,filestore/05/89/0a/05890a8360a2777be2cbaafffa7fa808,05890a8360a2777be2cbaafffa7fa808,application/pdf,Wagner manuscript.pdf,2322889,/attachments/216381/content/Wagner%20manuscript.pdf,file,document,05/89/0a/05890a8360a2777be2cbaafffa7fa808,,,211218,,,
100,53393,Adolescent Mental Health Literacy,216382,Landon_R.FinalManuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",211219,543,2019-05-09 20:05:52.208480+00:00,filestore/58/5b/16/585b16ef7ed1d11f019cf476e618225d,585b16ef7ed1d11f019cf476e618225d,application/pdf,Landon_R.FinalManuscript.pdf,1233041,/attachments/216382/content/Landon_R.FinalManuscript.pdf,file,document,58/5b/16/585b16ef7ed1d11f019cf476e618225d,,,211219,,,
101,53394,Sleep Quality and the Effect on Functional Outcomes,216383,Ingram_Sara Final Final Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",211220,102,2019-05-09 20:14:23.420060+00:00,filestore/13/27/bb/1327bb6e2b8a6e6209fe549d8778b284,1327bb6e2b8a6e6209fe549d8778b284,application/pdf,Ingram_Sara Final Final Report.pdf,1219131,/attachments/216383/content/Ingram_Sara%20Final%20Final%20Report.pdf,file,document,13/27/bb/1327bb6e2b8a6e6209fe549d8778b284,,,211220,,,
102,53969,A Walking Plan for Pregnant Women with Gestational Diabetes: A Feasibility Study,217123,Whitney_Walking Plan Manuscript_Final.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",211981,148,2019-05-15 22:30:46.176848+00:00,filestore/de/52/d5/de52d5ed8a580dc21b7a2ca48a419342,de52d5ed8a580dc21b7a2ca48a419342,application/pdf,Whitney_Walking Plan Manuscript_Final.pdf,873867,/attachments/217123/content/Whitney_Walking%20Plan%20Manuscript_Final.pdf,file,document,de/52/d5/de52d5ed8a580dc21b7a2ca48a419342,,,211981,,,
103,53974,Advance Care Planning: How Do We Get to Completion?,217133,Dailey^JS-ACPFinalmanuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",212012,128,2019-05-16 17:26:21.178694+00:00,filestore/d5/2a/cc/d52acc89fc1599ec9da00541b883bad5,d52acc89fc1599ec9da00541b883bad5,application/pdf,Dailey^JS-ACPFinalmanuscript.pdf,323254,/attachments/217133/content/Dailey%5EJS-ACPFinalmanuscript.pdf,file,document,d5/2a/cc/d52acc89fc1599ec9da00541b883bad5,,,212012,,,
104,53975,Minimizing Parental Posttraumatic Stress Disorder in the NICU:  An Efficacy Analysis of Trauma Counseling,217134,FINAL Allen PTSD library submission 4_19.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",212015,89,2019-05-16 18:32:38.776520+00:00,filestore/0d/c8/97/0dc897116fbe0ef5a51eb053609a37c0,0dc897116fbe0ef5a51eb053609a37c0,application/pdf,FINAL Allen PTSD library submission 4_19.pdf,1119793,/attachments/217134/content/FINAL%20Allen%20PTSD%20library%20submission%204_19.pdf,file,document,0d/c8/97/0dc897116fbe0ef5a51eb053609a37c0,,,212015,,,
105,53983,Tailored Messaging Feedback to Improve Parent Knowledge and Behavior Practices on Pediatric Drowning Prevention,217227,Riggs_Jodi_Final_Manuscript 5 1 19 Final.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",212122,147,2019-05-16 21:53:27.640904+00:00,filestore/82/7f/f8/827ff8d5795d77263ef03493f7da672c,827ff8d5795d77263ef03493f7da672c,application/pdf,Riggs_Jodi_Final_Manuscript 5 1 19 Final.pdf,2032261,/attachments/217227/content/Riggs_Jodi_Final_Manuscript%205%201%2019%20Final.pdf,file,document,82/7f/f8/827ff8d5795d77263ef03493f7da672c,,,212122,,,
106,53986,A Water Safety Education Program for Primary Care Providers,217245,cvtretiakova_DNP712SPRING_Final Report 5 1 19.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",212132,182,2019-05-16 21:58:00.523699+00:00,filestore/2e/4f/f1/2e4ff12990a32a6269e643b9536c3657,2e4ff12990a32a6269e643b9536c3657,application/pdf,cvtretiakova_DNP712SPRING_Final Report 5 1 19.pdf,591306,/attachments/217245/content/cvtretiakova_DNP712SPRING_Final%20Report%205%201%2019.pdf,file,document,2e/4f/f1/2e4ff12990a32a6269e643b9536c3657,,,212132,,,
107,53987,Effective Utilization of HealthCare Resources: An Educational Intervention for Adult Patients,217246,T_Marcus_ Manuscript- Final_.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",212140,34,2019-05-16 22:08:34.136748+00:00,filestore/e1/5a/c4/e15ac4f7fa81224234c916fa22a2cf58,e15ac4f7fa81224234c916fa22a2cf58,application/pdf,T_Marcus_ Manuscript- Final_.pdf,1206896,/attachments/217246/content/T_Marcus_%20Manuscript-%20Final_.pdf,file,document,e1/5a/c4/e15ac4f7fa81224234c916fa22a2cf58,,,212140,,,
108,54037,Improving End-of-Life Care in the Primary Care Setting: Implementation of the Serious Illness Care Program,217782,RManalese_Final_Manuscript_.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",212686,105,2019-05-22 16:09:55.662840+00:00,filestore/90/b3/12/90b31214813d0bc55e32cb4de6b7f2d5,90b31214813d0bc55e32cb4de6b7f2d5,application/pdf,RManalese_Final_Manuscript_.pdf,1215854,/attachments/217782/content/RManalese_Final_Manuscript_.pdf,file,document,90/b3/12/90b31214813d0bc55e32cb4de6b7f2d5,,,212686,,,
109,54062,Using Teach Back to Evaluate the Efficacy of a Pediatric Headache Program: A DNP Project,218084,Two_Final Manuscript 2019.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213098,147,2019-05-31 20:08:18.135660+00:00,filestore/1a/ce/93/1ace93e55cc7da3eb2f0be6b6e221a5e,1ace93e55cc7da3eb2f0be6b6e221a5e,application/pdf,Two_Final Manuscript 2019.pdf,809624,/attachments/218084/content/Two_Final%20Manuscript%202019.pdf,file,document,1a/ce/93/1ace93e55cc7da3eb2f0be6b6e221a5e,,,213098,,,
110,54063,Skin and Soft Tissue Infections: Improving Treatments for the Incarcerated Population,218085,Resendiz-Casas_Final_Manuscript (5).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213099,20,2019-05-31 20:10:10.966421+00:00,filestore/37/61/20/376120e0ca351e146e8a6802c5512f92,376120e0ca351e146e8a6802c5512f92,application/pdf,Resendiz-Casas_Final_Manuscript (5).pdf,1554621,/attachments/218085/content/Resendiz-Casas_Final_Manuscript%20(5).pdf,file,document,37/61/20/376120e0ca351e146e8a6802c5512f92,,,213099,,,
111,54064,Preoperative Education for Patients Undergoing Spine Surgery,218086,TrejoA_Final project report manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213101,50,2019-05-31 20:21:09.804414+00:00,filestore/02/61/39/026139401cfe8397e5662aade974f8cd,026139401cfe8397e5662aade974f8cd,application/pdf,TrejoA_Final project report manuscript.pdf,1902184,/attachments/218086/content/TrejoA_Final%20project%20report%20manuscript.pdf,file,document,02/61/39/026139401cfe8397e5662aade974f8cd,,,213101,,,
112,54065,Implementation of a Mediterranean Diet in Type II Diabetic Patients,218087,Burger_712_FINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213102,206,2019-05-31 20:55:40.825961+00:00,filestore/f2/05/a8/f205a81416b6e3429fa164c925f34df6,f205a81416b6e3429fa164c925f34df6,application/pdf,Burger_712_FINAL.pdf,2378903,/attachments/218087/content/Burger_712_FINAL.pdf,file,document,f2/05/a8/f205a81416b6e3429fa164c925f34df6,,,213102,,,
113,54066,Equine Assisted Learning: An Evidence-Based Intervention for Families,218088,Solarz A Final Manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213106,140,2019-05-31 22:56:56.153409+00:00,filestore/e8/a1/72/e8a1725991668214ecd61480435ca539,e8a1725991668214ecd61480435ca539,application/pdf,Solarz A Final Manuscript.pdf,752611,/attachments/218088/content/Solarz%20A%20Final%20Manuscript.pdf,file,document,e8/a1/72/e8a1725991668214ecd61480435ca539,,,213106,,,
114,54069,Quality Assurance Project to Implement Audiovisual Distraction in Pediatric Radiation Oncology,218106,Mabry_Final Manuscript (2) with revisions 5.12.19 (3) (4).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213124,61,2019-06-03 21:13:45.771891+00:00,filestore/fc/87/b5/fc87b5f0a7c362187f31d53cbb47a4d7,fc87b5f0a7c362187f31d53cbb47a4d7,application/pdf,Mabry_Final Manuscript (2) with revisions 5.12.19 (3) (4).pdf,471865,/attachments/218106/content/Mabry_Final%20Manuscript%20(2)%20with%20revisions%205.12.19%20(3)%20(4).pdf,file,document,fc/87/b5/fc87b5f0a7c362187f31d53cbb47a4d7,,,213124,,,
